0.010101010101010102,of gold in pictures of silver prou out of season nolentibus that for thirty pieces of silver most basely and that to prophet amos lifts up his silver amo trumpet doe waite when and buy the poor for silver and the needy for shoes by their great burdens of silver plate and other treasures wherewith 
0,undo all other towns transport silver enemies to the duke low-countries a good part of her silver there is lost upon register them above a million in silver and goods unregistred upon order also for transporting of our silver into the east-indies these vent jewels embroidery of gold and silver being here forbidden as they take or to stop the silver of those parts both which 
0,the glorious sun spreading her silver rays on old neptunes face over with thin plates of silver in which was enclosed the light the earth causing a silver show appear on the face 
0,lord god of hostess the silver is mine and the gold also for the hangings the silver and gold which was therein amen lect april verse the silver is mine and the gold times past beautiful with gold silver and brass whether a man the temple with gold and silver none truly none the lord makes answer that all the silver and gold is his which concerning the golden vessels and silver vessels of temples the use of gold and vessels of silver was necessary in times past vessels of gold vessels of silver if at any time the use vessels of gold and silver and if they had none all the ministering vessels of silver for in this as in not of gold yet of silver and if any man be did consist in gold and silver whines the principal ornament of with vessels of gold and silver and is displeased with these vessels of gold and of silver but iulianus the apostate did great store of gold and silver doth not the priest better their dignity if golden vessels silver vessels be not used in churches vessels of gold and silver in the administration of the use vessels of gold and silver why are wee not also and lauers of gold and silver unless peradventure wee think that pieces the iron brass clay silver and gold the causes of 
0,of gold with pictures of silver in consideration whereof i have iron rather then of gold silver brass wood or the like seek after wisdom as after silver and search for her as 
0,and ye that have no silver come buy and eat i buy wine and milk without silver f math again he sent 
0,will turn your golden and silver coats into coats of male or iron jacks and your silver plate into iron corslets of 
0.01,rivers vessels of gold and silver angels serving the bringing in bringing in gold milk in silver wine lodgings furnished cushens pillows 
0,the godhood is not like silver or gold again god is 
0,in species of gold and silver yearly many thousand pounds which coin of this land both silver and gold from england for 
0,used the arms breast of silver the bear in the troubled 
0,strings made of silk and silver favour and reward for as 
0,able having tongues as fined silver pro plainly and distinctly to the thousands of gold and silver open my heart as thou revenues whereof do surpass the silver that my chief care may 
0,baal the corn wine oil silver and gold which the lord and upon this followethvers reprobate silver shall men call them because and bracelets chains and jewels silver and gold linen and silk 
0.03296703296703297,salomons store when gold and silver wear as stones in the saith are like apples of silver in pictures of gold therefore 
0,wife mourning her sons whose silver cord of life was cut breasts and mighty arms of silver mould with his swollen belly your phebus mighty elohim in silver streaming channels doth distill from slime doe you lament this silver pinniond swan as white as urn doe not defame the silver touch of that harmonious tongue for him that lives in silver bowers and halleluiah sings with 
0,mustard pots than to give silver for them also our three 
0,for clothes of silk of silver of gold from spain from in gold in silk and silver for that is no way 
0,am extremely taken with the silver medall in which you revive upon the banks of the silver river near the baths of of his wit and that silver collar which you promise to 
0,and let the gole and silver mould which are no way to suffer our gold and silver to rust in our chests gold and a prison of silver unto their masters to hold of veins of gold and silver such a sort of pertious stones and marble gold and silver which vainly scatter and disperse the abundance of gold and silver no o lord for hell most part the gold and silver which so greedily gather and 
0.010638297872340425,gold arms and breasts of silver belly and thighs of brass gold arms and breast of silver belly and thighs of brass gold breast and arms of silver belly and thighs of brass to brass from brass to silver and so to gold that 
0.0297029702970297,price neither of gold nor silver but with the precious price 
0,stiff and look fair like silver almost otherwise get fair new will go to the cost silver is best and far easier 
0,turning temples to behold in silver robe the moon the sun 
0,build upon this foundation gold silver which text treats of justification a little of the kings silver makes the whole piece thereof 
0.00892857142857143,gould remain yet is the silver never more to be decerned 
0,brickle nor corrupt gold or silver hath redeemed my soul o in the same gold and silver is the tree of falling are upon the sockets of silver so are the beautiful parts for like as gold and silver are tried in the fire 
0,who lost a piece of silver luc vviddow who having lost ievves for thirty pieces of silver he put himself upon betraying 
0,house are not gold or silver or for uses of honour barrels filled with gold and silver which cardinal woolsey provided for taken all the golden and silver vessel then he gives cattle the vessels of gold and silver as thou moist read in 
0,cates and rich vessel of silver are furnished hence proceeds their prostrated of idols of gold silver stone wood and clay behold with idols of gold and silver with many thousands of other be short great store of silver and revenues is gotten in will only say that gold silver favours and liberalities with the be good store of gold silver to do it showing thereby 
0,any price of gold or silver but with thy most holy 
0,coverings of your graven of silver and the ornaments your images coverings of your graven of silver and the ornaments your images 
0,ij the trees did blossom silver rivers ran the trees ij upon the trees did blossom silver rivers ran the ij the upon the trees did blossom silver rivers ran the wind did ij the trees did blossom silver rivers ran the ij the 
0,and transported in respect that silver carries a hither price in 
0,sine meates purple silk gold silver precious stones for their vestiments 
0,along with a staff of silver and environed his head with the praetors did wear a silver coloured garment and did always and rhine were wrought in silver the streams were curiously deciphered 
0,not any corruptible thing as silver or god but his own that that is made of silver or gold or any other a very small cup of silver so the more excellent that more we lay forth our silver for that which is not with all the minerals of silver gold lead iron tynne and which wisdom is commended about silver and gold and pearls and before by isaiah lay out silver and not for bread and trifles then they doe of silver and gold are no better laid over with gold and silver and there is no breath magnifieth wisdom aboue gold and silver and the wedge of gold it aboue the merchandise of silver the gain of gold and laid over with gold and silver yet they had no breath and fowls psal and all silver and gold hag were the any beast or foul or silver or gold consecrated to the elders the thirty pieces of silver which he had taken as so much to gather much silver and gold as to occupy example of solomon who gave silver in jerusalem as stones king a thousand mountains psal the silver is mine and the gold garment two hundred shekels of silver and a wedge of gold greedily taken thirthy pieces of silver for the betraying of his by the two talents of silver and the two changes of though he should heap up silver as the dust and prepare the innocent shall divide his silver iob hereof haman is a dove that is covered with silver and whose feathers are like just man is like fined silver but the heart of the whose wings are covered with silver that is seem to be the poor buying them for silver and for old shoes selling like to the jewels of silver and of gold and the and two hundred sheels of silver and a wedge of gold 
0,the prophet why spend ye silver saith he and not in of mystery why spend ye silver and not in bread your out saying why spend ye silver and not in bread as i pray you is this silver that men spend in this all which is here called silver apoc as in heaven all gold and this is the silver the holy prophet speaks of things you should spend your silver on make a household book time why spend ye your silver saith hee and not in saturity hee said before your silver now your labour he said there delicate green meadows with silver streams and golden sands in there no greene meadows or silver streams no music or melody corruptible gold pet or corruptible silver but with the precious blood best and ablest had their silver buckler and head-peece of steel they but when gold and silver came in again which hee banished money quite gold and silver made no payment but lumps there was equality but when silver came in again equality went and pescods of silk and silver the queen asked her name was rich of gold and silver but gold and silver would and silver but gold and silver would not have buried him to tell what gold and silver it hath cost to make cost to make gold and silver and how many have bin treasury all his gold and silver hee had and left themselves them which is gold and silver and which we either have soil and manure the more silver ye sow in it the of your gold ibid and silver shall bee witness against you there money of gold and silver the keeping and holding of and thirty pound weight of silver and two of gold yea can go yea gold and silver not satisfied with their own body may touch gold and silver will not feed as they for buying them out with silver and making use of their all purple what gold and silver no treasure comparable what pearl 
0,and pure they are as silver purified by the fire and 
0.02830188679245283,my music sweet and citron silver sound mourning for me is 
0,publish and declare that the silver coin of france called the 
0,i was instructed for the silver cannot appear till benjamins sack sold for five shekles of silver yea till the women ear dross carries a show of silver but these shadows stick no that will enrich his basest silver with pure gold then pretend arabia that turns dirt to silver and gold to dross but 
0.019230769230769232,for if thou heap up silver as the sand and prepare when with the pieces of silver which iudas brought they bought that they must blow the silver trumpet of the lords word purify that is refinable as silver and gold for the gospel appointment for here run the silver streams that can quench our master for thirty pieces of silver mat doeg will flatter saul then thousands of gold or silver how in his estimation one master for thirty pieces of silver it was a most damnable 
0,thresh the poor with the silver flails of usury which is 
0,a fair communion cup of silver with a cover and a 
0,he did acts that gold silver they have none as a to bring in golden and silver bags in exchange for that are the durable gold and silver and not the hay and 
0,great plenty of gold and silver thus we see how false-hearted lord are pure words as silver tried in the furnace of together with their gold and silver upon baal they thought nothing or sticks consumed gold or silver purged great light in dark 
0,the vessels of gold and silver in the lords temple and 
0,of exportation of gold and silver into foreign parts appears unto price or otherwise of our silver with which all trades and in exporting both gold and silver but contrariwise our will and the realm of england nor silver in plate nor vessel of nor vessel of gold or silver upon pain of forfeiture of of this realm sterling money silver or plate nor vessel of nor vessel of gold or silver without the kings licence and king might find gold or silver in coin or in mass special license that gold or silver should be forfeited to the 
0,fountain of heavenly virtue many silver streams derive there sunarie passages erst bin dipped in the silver streams flowing from parnassus hill subtlety the second like to silver not so good as was of gold and the breast silver the belly of brass the holy fathers living in the silver age of old antiquity did pi llers of beaten gold silver gilding it on every side wanted stone or timber or silver or gold calves goats kiddos iron and lead gold and silver to the building of the thereto solemn monuments of gold silver and almost infinite numbers of god iosua reserved the goldeiosua silver and brass of ierico he subtlety the second like to silver not so good as was of gold and the breast silver the belly of brass the holy fathers living in the silver age of old antiquity did pi llers of beaten gold silver gilding it on every side wanted stone or timber or silver or gold calves goats kiddos iron and lead gold and silver to the building of the thereto solemn monuments of gold silver and almost infinite numbers of god iosua reserved the goldeiosua silver and brass of ierico he was great store of gold silver of a sudden there arose was found much gold and silver in the temples of the 
0,fountain of heavenly virtue many silver streams derive there sunarie passages erst bin dipped in the silver streams flowing from parnassus hill subtlety the second like to silver not so good as was of gold and the breast silver the belly of brass the holy fathers living in the silver age of old antiquity did pi llers of beaten gold silver gilding it on every side wanted stone or timber or silver or gold calves goats kiddos iron and lead gold and silver to the building of the thereto solemn monuments of gold silver and almost infinite numbers of god iosua reserved the goldeiosua silver and brass of ierico he subtlety the second like to silver not so good as was of gold and the breast silver the belly of brass the holy fathers living in the silver age of old antiquity did pi llers of beaten gold silver gilding it on every side wanted stone or timber or silver or gold calves goats kiddos iron and lead gold and silver to the building of the thereto solemn monuments of gold silver and almost infinite numbers of god iosua reserved the goldeiosua silver and brass of ierico he was great store of gold silver of a sudden there arose was found much gold and silver in the temples of the 
0,good store of gold and silver so will they be afraid pie corner yet have no silver to stop colon the devils pie corner yet have no silver to stop colon the devils pie corner yet have no silver to stop colon the devils 
0,with great plenty of gold silver and rich apparel and taking but earnestly beholding the gold silver and other kingly furniture whereof gold four hundred pounds of silver store of raiment twenty men drawn out with cloth of silver and a kirtle of crimsin hosen of costly cloth of silver guarded with goldsmiths work of al things convenient as gold silver apparel bedding vitals and armour head a great treasure of silver at her feet he kissed at her head and the silver that lay at her feet therewithal great store of gold silver and raiment and hee swear much at her feet in silver with a schedule written and gold and as many of silver and i will redeem thee head and as much in silver at her feet and enclosed head and as much in silver at her feet to the them plenty of gold and silver and endowed them also with 
0,then thousands of gold and silver or sweeter to their taste to receive gold for copper silver for dross pearls for stones their houses they want neither silver nor gold that appear very given for it neither shall silver be weighed for the price then thousands of gold and silver or sweeter to their taste to receive gold for copper silver for dross pearls for stones their houses they want neither silver nor gold that appear very given for it neither shall silver be weighed for the price 
0.010101010101010102,the swift-wing' chervbins hover their silver pinions in her eyes and 
0,sorrow doth ill become thy silver brow sad grief lies dead have all your life time silver lacked shall now get crowns 
0,in massy gold some in silver some in brass and some down in a coach of silver there show likewise the sun mine of tynne sister to silver using all the art she increase his state ambition of silver as his so her doings you behold a mine of silver ambitiously aspiring to bee as in words though not in silver men that are forc' to 
0,blew and crimson that for silver can be sold with maces 
0,admire stones marble gold and silver the excrements of the earth the abundance of gold and silver not so o lord thou admire stones marble gold and silver the excrements of the earth the abundance of gold and silver not so o lord thou 
0,the north she runs her silver front into the muddy fen white-horse though her clay of silver seem to be new melted pretty brooke to bear her silver train which on by milton rising sun to brayd their silver locks and with the harmless swiftly as he swims his silver belly shows but with such have their seat by ribbles silver road in great contention fell watered warrington and her fair silver load in larval down doth satyrs chance to see her silver hair flow loosely at her from whence your hath her silver head and in her winding its veins of gold and silver found it happily obtains of the north she runs her silver front into the muddy fen white-horse though her clay of silver seem to be new melted pretty brooke to bear her silver train which on by milton rising sun to brayd their silver locks and with the harmless swiftly as he swims his silver belly shows but with such have their seat by ribbles silver road in great contention fell watered warrington and her fair silver load in larval down doth satyrs chance to see her silver hair flow loosely at her from whence your hath her silver head and in her winding its veins of gold and silver found it happily obtains of 
0,glistening star that yields his silver shine to which hee doth still sweet anchor on thy silver sands play dainty music when 
0,it was a medicine of silver dissolved into water like unto be brought to gold and silver that is to say unto lane sol and lane gold silver but the salt drawn from region of lightning gold and silver which of all other metals to excel and oversway in silver by which it is made heat and spirits life but silver for the force and property two perfect metals gold and silver which it cannot consume this gild the superficial part of silver as touching the salt of whereas all other metals except silver do float aloft and will better or worse and albeit silver be outwardly white yet within doe superabound and overcome gold silver and mercury when the mercurials arsenical sulphur for gold and silver are nothing else but fixed these metals of gold and silver when they are wholly fixed are turned into gold or silver and vegetables albeit they are imperfect metals into gold and silver when as many of them wonders take the filings of silver of brass of iron of froth of gold and of silver and of storax so much is distilled keep in a silver or golden vessel there cannot it was a medicine of silver dissolved into water like unto be brought to gold and silver that is to say unto lane sol and lane gold silver but the salt drawn from region of lightning gold and silver which of all other metals to excel and oversway in silver by which it is made heat and spirits life but silver for the force and property two perfect metals gold and silver which it cannot consume this gild the superficial part of silver as touching the salt of whereas all other metals except silver do float aloft and will better or worse and albeit silver be outwardly white yet within doe superabound and overcome gold silver and mercury when the mercurials arsenical sulphur for gold and silver are nothing else but fixed these metals of gold and silver when they are wholly fixed are turned into gold or silver and vegetables albeit they are imperfect metals into gold and silver when as many of them wonders take the filings of silver of brass of iron of froth of gold and of silver and of storax so much is distilled keep in a silver or golden vessel there cannot wonders take the filings of silver of brass of iron of froth of gold and of silver and of storax so much is distilled keep in a silver or golden vessel there cannot fit to dissolve gold and silver which by this their sympathy no less then gold and silver with the force of fire metal and brings gold and silver into liquor which the proper in his belly gold and silver white and red sulphur and which can dissolve gold and silver as speedily as the other fit to dissolve gold and silver which by this their sympathy no less then gold and silver with the force of fire metal and brings gold and silver into liquor which the proper in his belly gold and silver white and red sulphur and which can dissolve gold and silver as speedily as the other thou shalt see will dissolve silver or any hard metal but but one only ounce of silver to one hundred pound weight or infused in water of silver weed called wilde tansy and or infused in water of silver weed called wilde tansy and 
0,of mercy of gold and silver tim therefore in the work ye saith hee lay out silver and not for bread and spiritual treasure this spiritual gould silver jewels we are in the of mercy of gold and silver tim therefore in the work ye saith hee lay out silver and not for bread and spiritual treasure this spiritual gould silver jewels we are in the 
0,beaues hats with gold and silver bands felt hats aquauitae and 
0,strange monstrous ight for his silver guilt before she had left 
0,dissolv' as aqua fortis do's silver but not tin to these dissolv' as aqua fortis do's silver but not tin to these 
0,as dear her weight in silver now gentlemen what goods have 
0.019607843137254905,personages to wear pearl gold silver velvet theol questionless it is great heaps of gold and silver with the which they travel scripture saith he that loves silver shall noteccl be satisfied with can music can gold can silver can lands can livings no all men love gold and silver theol it is one thing and godly manner use gold silver and the things of this all the merchandise of gold silver pearl precious stones are not our candle-sticke take away our silver trumpets let vs no more his feet and again as silver dross overlaid upon an earthen upon you your gold and silver is cankered and the rust that highly commends gold condemn silver i do ingenuously confess that castles towers goodly buildings gold silver velvets silks and all the any good no gold no silver no friends no riches no 
0,water or float lavender colours silver colours ash colours or such 
0,from me these pair of silver dice with which we plaid wall on me divers with silver noses for saying there goes 
0,turtle dove like to the silver swan before my death i 
0,of thy graven images of silver and the ornament of thy to this condemnation ier reprobate silver shall men call them for 
0,is so and then refuse silver shall men call thee ier power valour wisdom yet refuse silver shalt thou be and more 
0.009090909090909092,is nothing else but gold silver all sorts of stones about a metal yet of pure silver the third sort as labourers 
0,you g wee bring gold silver clothes coral beads iron lead you g wee bring gold silver clothes coral beads iron lead will you pay for him silver or will you change him g i will pay you silver for the ox but for you please five ryals of silver g this is too much will you pay for him silver or will you change him g i will pay you silver for the ox but for you please five ryals of silver g this is too much a shall wee take no silver to carry to the king a shall wee take no silver to carry to the king for it g vvee have silver gold clothes coral glasse-beades blew for it g vvee have silver gold clothes coral glasse-beades blew 
0,chosen flock by force of silver sound which sound in gods king did give a sweet silver sound this is the angel king did give a sweet silver sound this is the angel 
0,at whose fair foot the silver trent doth glide with a surcoate valiant neuell bore a silver saltoyre grac' on martial red lay thee softly on her silver team and bring thee to lay thee softly on her silver team and bring thee to capering for joy upon the silver waives when like a bull capering for joy upon the silver waives when like a bull of light in cloth of silver all thy virgin train in ladies all in cloth of silver their horses trapped with crimson of light in cloth of silver all thy virgin train in ladies all in cloth of silver their horses trapped with crimson ladies all in cloth of silver their horses trapped with crimson lion plac' in our bright silver bend which as a trophy haunt rich arnus strand by silver sabrine tripping hand in hand lyon set in our bright silver bend the blazo of the gave for his badge a silver lyon which from antiquity belonged we have made resound with silver drops the meads yet spread lion plac' in our bright silver bend which as a trophy haunt rich arnus strand by silver sabrine tripping hand in hand lyon set in our bright silver bend the blazo of the gave for his badge a silver lyon which from antiquity belonged we have made resound with silver drops the meads yet spread lyon set in our bright silver bend the blazo of the gave for his badge a silver lyon which from antiquity belonged we have made resound with silver drops the meads yet spread 
0,your stomach yet methinks his silver hairs should move you they your stomach yet methinks his silver hairs should move you they hands of sergeants but by silver and because my pocket is hands of sergeants but by silver and because my pocket is pray you lend me some silver to count my games how pray you lend me some silver to count my games how 
0,had furnished the queen of silver and gold money with certain usury incest with gold and silver her nearest kinsmen brokers are the mines of gold and silver regent of the whole world bee clothed in cloth of silver so they were the silkemen the queen of gold and silver to all and singular our to peace in nothing but silver in mere scorn because he the mines of gold and silver regent of the whole world bee clothed in cloth of silver so they were the silkemen the queen of gold and silver to all and singular our to peace in nothing but silver in mere scorn because he 
0,in making of gold and silver thread within this realm and mystery of making gold and silver thread a feat or manifacture sufficient store of gold and silver thread to serve for the of the said gold and silver thread as likewise for the of the said gold and silver thread for their use but great quantities of gold and silver thread from divers parts beyond small quantities of gold and silver thread whereby this so excellent counterfeit and base gold and silver thread made and sold by means of the gold and silver thread made and to be to make any gold or silver thread or copper gold and thread or copper gold and silver thread within our said realms parcels of such gold and silver thread and copper gold and thread and copper gold and silver thread so made in our no finer of gold and silver nor parter of the same thenceforth should allay no fine silver nor gold nor none sell no person any manner of silver molten and allayed upon pain value of the gold or silver so allayed or sold and melt or allay any fine silver to or for any works they should sell no fine silver nor other silver allayed molten no fine silver nor other silver allayed molten into mass to of forfeiture of the same silver or value thereof wee therefore or porters of gold and silver within our said dominions shall or parted any gold or silver or provide or cause to bee provided any gold or silver and the same utter and made the said gold and silver thread except to such person or deliver any gold or silver at all to any person have any such gold or silver of them to the end uses the same gold and silver shall bee employed upon pain of all such gold and silver and of undergoing our high and spinning of gold and silver thread or of copper gold or of copper gold and silver thread or for the drawing or spinning of gold or silver thread or of copper gold or of copper gold and silver thread except to such person of them any gold or silver thread or any copper gold or any copper gold and silver thread made or to be of all such gold and silver thread and of all such all such copper gold and silver thread so brought in or all which said gold and silver thread and copper gold and thread and copper gold and silver thread brought in and forfeited of such forfeited gold and silver thread and copper gold and thread and copper gold and silver thread and brought the same value of such gold and silver thread and copper gold and thread and copper gold and silver thread so seized and brought or sell any gold or silver thread or copper gold or thread or copper gold or silver thread made in the parts but only such gold and silver thread and copper gold and thread and copper gold and silver thread as shall be first subsidy of any gold and silver thread or for copper gold or for copper gold or silver thread to bee imported from of all such gold or silver thread and copper gold and thread and copper gold and silver thread imported wrought or made 
0.01904761904761905,and for honour to his silver heaires obstinatelic showed him a sands of pactolus or the silver streams of ganges more happier a huge sum of gold silver not gathered by his care within full of gold and silver all which for so much 
0,the tender grass bedewed whose silver sand with orient pearl was fair hebe spylt his sheephooke silver damask' all with gilt the thou art sporting by the silver brooks put in thy hand of fire which to her silver footstool doth aspire then doth all thick with troops of silver stars her airy vesture yet was seated heer upon the silver beam and with the rains 
0.034722222222222224,charity or contained in the silver band of amity to them 
0,with embroderies of gold and silver lace and jewels also and country mighty masses of gold silver were nevertheless content to return say no worse and more silver dishes on their table than 
0,golden locks time hath to silver turned awake sweet love thou golden locks time hath to silver turned o time too swift golden locks time hath to silver to silver turned o time time hath to silver to silver turned o time to swift golden locks time hath to silver turned o time to swift golden locks time hath to silver turned o o time to golden locks time hath to silver turned o time too swift golden locks time hath to silver to silver turned o time time hath to silver to silver turned o time to swift golden locks time hath to silver turned o time to swift golden locks time hath to silver turned o o time to 
0,whether i have builded gold silver pearls or timber hay stubble 
0,how to change gold into silver unto which is added a his bags with gold and silver hee comes to an ordinary that the moon with the silver face is with him in shall cross him and his silver crosses shall bless those that this manner doe they dig silver out of men's purses all how to change gold into silver unto which is added a an ostrich and can digest silver as easily as that bird hee knows good store of silver faces are to be seen box hammered all out of silver plate hee opens it and powers down forty pound in silver the other draws it and out his line with the silver hook that is to say slight of changing gold into silver is called trimming they that is called iasons fleece the silver which they pick up by of gold thou hast a silver box bestowed upon thee to upon him what gold and silver they took from him what his bags with gold and silver hee comes to an ordinary that the moon with the silver face is with him in shall cross him and his silver crosses shall bless those that his bags with gold and silver hee comes to an ordinary that the moon with the silver face is with him in shall cross him and his silver crosses shall bless those that this manner doe they dig silver out of men's purses all this manner doe they dig silver out of men's purses all how to change gold into silver unto which is added a an ostrich and can digest silver as easily as that bird hee knows good store of silver faces are to be seen box hammered all out of silver plate hee opens it and powers down forty pound in silver the other draws it and out his line with the silver hook that is to say slight of changing gold into silver is called trimming they that is called iasons fleece the silver which they pick up by of gold thou hast a silver box bestowed upon thee to upon him what gold and silver they took from him what one piece of your small silver towards his fees which he one cross of your small silver towards the buying a pair one piece of your small silver upon poor men or somewhat use seals are graven in silver copper or some hard stuff one cross of your small silver to buy him salve and one piece of your small silver towards his fees which he one cross of your small silver towards the buying a pair one piece of your small silver upon poor men or somewhat use seals are graven in silver copper or some hard stuff one cross of your small silver to buy him salve and 
